"","","","","","","","","","","","","","","","","",""
"","23298","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","MGS-3712F","12-портовый управляемый L2+ Metro Gigabit Ethernet с 12 SFP-слотами из которых 4 совмещены с разъемами RJ-45",1130.00,5,"*","","","",1177.00,36,"4718937507771",""
"","234603","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","XGS-4526","24-портовый L3+ Gigabit Ethernet с 24 разъемами RJ-45 из которых 4 совмещены с SFP-слотами и слотом расширения 10G",1796.00,1,"*","","","",1871.00,36,"4718937513369",""
"","23346","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","XGS-4728F","L3+ Gigabit Ethernet с 24 разъемами RJ-45 совмещенными с SFP-слотами, 2 портами 12G для стекирования  и слотом расширения",2260.00,1,"Позвоните","","","",2354.00,36,"4718937507900",""
"","035308","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","XGS4700-48F","L3+ Gigabit Ethernet с 48 SFP-слотами и 2 слотами расширения 10G",3379.00,1,"*","","","",3520.00,36,"",""
"","23667","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-100FX-2","с многомодовым оптическим портом 100FX на расстояние до 2 км",24.00,10,"*","","","",25.00,36,"",""
"","23445","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-100LX-20","с одномодовым оптическим портом 100LX на расстояние до 20 км",25.92,10,"*","","","",27.00,36,"4718937503926",""
"","23461","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-1000T","с портом Gigabit Ethernet",94.10,10,"*","","","",98.00,36,"",""
"","23356","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-LHX1310-40-D","с одномодовым оптическим портом LHX на расстояние до 40 км",124.00,1,"*","","","",129.00,36,"4718937510351",""
"","23411","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-ZX-80","с одномодовым оптическим портом ZX на расстояние до 80 км",171.00,1,"***","","","",178.00,36,"4718937510368",""
"","23433","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-BX1490-10","одноволоконный BX 1490 нм для одномодового оптоволоконного кабеля на расстояние до 10 км",57.60,10,"*","","","",60.00,36,"4718937504510",""
"","23429","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-BX1310-40","одноволоконный BX 1310 нм для одномодового оптоволоконного кабеля на расстояние до 40 км",173.00,10,"*","","","",180.00,36,"4718937507092",""
"","23430","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","SFP-BX1490-40","одноволоконный BX 1490 нм для одномодового оптоволоконного кабеля на расстояние до 40 км",194.00,10,"*","","","",202.00,36,"4718937507115",""
"","035928","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","10G-SFP-BX1270-10","одноволоконный 10 Гбит/c BX 1270 нм для одномодового оптоволоконного кабеля на расстояние до 10 км",356.00,10,"*","","","",371.00,36,"",""
"","23416","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","MC1000-SFP-FP","1000Base-T в SFP-слот",98.80,10,"***","","","",103.00,36,"4718937504985",""
"","035952","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","NXC5500","беспроводных сетей Wi-Fi с поддержкой до 512 точек доступа, межсетевым экраном и технологией ZyMesh",6298.00,1,"Позвоните","","","",6560.00,36,"",""
"","233254","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","ANT2105","2.4/5 ГГц 5dBi всенаправленная для городской сети, комплект из 2 шт.",60.50,74,"*","","","",63.00,36,"",""
"","035965","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","ANT3108","5 ГГц 8dBi всенаправленная для городской сети",121.00,20,"*","","","",126.00,12,"",""
"","035970","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","ANT3316","5 ГГц 16 dBi направленная Wi-Fi MIMO с двумя разъемами N-type для городской сети",252.00,10,"*","","","",263.00,36,"",""
"","23460","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","USG100-PLUS","центр безопасности SOHO",446.00,1,"*","","","",465.00,36,"",""
"","60402","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","ZyWALL 1100","высокопроизводительный с восемью конфигурируемыми гигабитными интерфейсами",3145.00,1,"*","","","",3276.00,36,"",""
"","60401","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","ZyWALL 310","с восемью конфигурируемыми гигабитными интерфейсами",1244.00,1,"*","","","",1296.00,36,"",""
"","900059","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","U-336RE","2-проводной модульный 33.6K",279.00,20,"*","","","",291.00,36,"4718937100040",""
"","235010","Cетевое и беспроводное оборудование","Сетевое оборудование","ZYXEL","","X8004","универсальная коммуникационная система IP-телефонии с функциями IP АТС и Call / контакт  центра",4451.00,1,"*","","","",4636.00,36,"",""
"","23456","Cетевое и беспроводное оборудование","Сетевое оборудование","D-LINK","","DES-1100-24","Настраиваемый компактный коммутатор EasySmart с 24 портами 10/100Base-TX",67.50,6,"Позвоните","","","",90.00,12,"",""
"","23568","Cетевое и беспроводное оборудование","Сетевое оборудование","D-LINK","","DES-3200-18","Управляемый коммутатор 2 уровня с 16 портами 10/100BASE-T + 2 комбо-портами 1000Base-T/SFP",217.50,5,"Позвоните","","","",290.00,12,"",""
